time,wx,wy,wz
15.353,0.01,-0.00,0.04
15.370,0.01,-0.01,0.17
15.404,-0.02,0.02,0.03
15.420,0.00,-0.02,0.10
15.444,0.00,-0.02,0.08
15.460,-0.00,0.04,0.78
15.477,0.04,0.15,-0.05
15.493,0.04,0.04,-0.19
15.510,-0.06,-0.09,0.08
15.537,-0.02,-0.06,0.16
15.554,0.05,0.02,-0.06
15.570,-0.01,0.01,0.22
15.604,-0.03,0.02,0.09
15.620,0.03,-0.02,0.08
15.637,-0.00,-0.01,0.15
15.653,-0.02,0.01,-0.02
15.670,0.02,-0.01,0.13
15.687,0.00,0.00,0.15
15.720,-0.01,-0.00,0.04
15.737,0.01,-0.02,0.13
15.753,-0.00,0.00,0.07
15.770,-0.01,0.01,0.01
15.787,0.00,-0.02,0.01
15.820,-0.03,-0.15,0.25
15.837,-0.01,0.01,0.28
15.853,0.06,0.13,-0.12
15.870,-0.00,0.00,-0.01
15.887,-0.06,-0.05,0.22
15.920,0.03,-0.01,0.03
15.944,0.03,-0.02,0.12
15.960,-0.04,0.01,0.15
15.977,0.01,0.02,-0.00
15.994,0.02,-0.01,0.16
