time;wx (rad/s);wy (rad/s);wz (rad/s)
1,066781;-0,00;0,00;0,00
1,068163;0,00;0,00;-0,00
1,070130;-0,00;-0,00;-0,00
1,073882;-0,00;-0,00;-0,00
1,077564;0,00;0,00;-0,00
1,077773;-0,00;-0,00;0,00
1,077879;-0,00;-0,00;-0,00
1,079662;-0,00;-0,00;-0,00
1,083732;0,00;0,00;-0,00
1,083955;-0,00;0,00;-0,00
1,086276;-0,00;0,00;-0,00
1,088146;0,00;0,00;-0,00
1,090266;-0,00;0,00;-0,00
1,092097;-0,00;-0,00;-0,00
1,093937;-0,00;0,00;0,00
1,095579;0,00;-0,00;0,00
1,097792;-0,00;-0,00;0,00
1,099837;-0,00;-0,00;-0,00
1,102141;-0,00;-0,00;-0,00
1,104935;0,00;0,00;-0,00
1,105942;-0,00;0,00;0,00
1,107819;-0,00;0,00;-0,00
1,110136;-0,00;-0,00;-0,00
1,111991;-0,00;0,00;-0,00
1,114856;-0,00;0,00;-0,00
1,116397;-0,00;0,00;-0,00
1,120859;-0,00;-0,00;-0,00
1,121562;0,00;-0,00;0,00
1,121763;0,00;0,00;-0,00
1,123961;-0,00;-0,00;-0,00
1,126185;0,00;-0,00;-0,00
1,128261;-0,00;-0,00;-0,00
1,129980;-0,00;0,00;-0,00
1,135358;-0,00;0,00;-0,00
1,135623;0,00;-0,00;0,00
1,136403;-0,00;0,00;-0,00
1,138579;-0,00;0,00;-0,00
1,140517;-0,00;0,00;-0,00
1,141882;-0,00;-0,00;-0,00
1,143934;-0,00;-0,00;-0,00
1,145964;-0,00;-0,00;-0,00
1,148108;-0,00;0,00;-0,00
1,151351;-0,00;0,00;-0,00
1,153469;-0,00;-0,00;-0,00
1,155924;-0,00;-0,00;-0,00
1,158008;-0,00;-0,00;-0,00
1,158183;-0,00;0,00;0,00
1,159946;-0,00;0,00;-0,00
1,162040;-0,00;-0,00;-0,00
1,164023;-0,00;-0,00;-0,00
1,166835;0,00;0,00;-0,00
1,168652;-0,00;-0,00;-0,00
1,172096;0,00;-0,00;-0,00
1,172375;0,00;0,00;-0,00
1,174588;-0,00;-0,00;-0,00
