time;wx (rad/s);wy (rad/s);wz (rad/s)
1,116853;0,00;-0,00;0,00
1,123739;-0,01;0,00;0,00
1,123942;-0,00;0,00;-0,00
1,124075;-0,00;0,00;0,00
1,124518;0,01;-0,00;0,00
1,127886;0,00;0,00;-0,00
1,128740;0,01;-0,00;0,00
1,131202;0,00;0,00;0,00
1,132676;0,01;-0,00;-0,00
1,134799;-0,00;0,00;0,00
1,137089;-0,01;-0,00;-0,00
1,141805;-0,00;0,00;0,00
1,141912;-0,01;0,00;-0,00
1,143538;0,00;-0,00;0,00
1,144720;0,00;-0,00;0,00
1,146408;-0,00;-0,00;-0,00
1,148563;0,01;-0,00;-0,00
1,151177;0,00;-0,00;-0,00
1,152619;-0,00;0,00;0,00
1,154649;0,01;-0,00;-0,00
1,156440;-0,01;0,00;-0,00
1,162661;0,01;-0,00;0,00
1,162815;-0,00;-0,00;0,00
1,162908;-0,00;-0,00;0,00
1,164847;0,01;0,00;0,00
1,166455;-0,00;-0,00;0,00
1,168283;-0,00;0,00;-0,00
1,171273;-0,00;0,00;0,00
1,172286;0,00;-0,00;0,00
1,174245;0,00;-0,00;0,00
1,176714;-0,01;0,00;0,00
1,182570;0,00;-0,00;-0,00
1,182791;0,00;-0,00;0,00
1,182900;0,00;-0,00;0,00
1,184413;0,00;-0,00;0,00
1,186553;-0,01;0,00;0,00
1,188303;0,01;-0,00;0,00
1,190551;0,00;-0,00;-0,00
1,193223;-0,00;0,00;-0,00
1,196396;0,00;-0,00;0,00
1,196565;-0,00;0,00;0,00
1,201711;0,01;-0,00;-0,00
1,201869;0,01;-0,00;0,00
1,202456;0,00;-0,00;0,00
1,205101;-0,01;0,00;0,00
1,206527;0,01;-0,00;-0,00
1,208773;-0,01;0,01;-0,00
1,211938;-0,00;0,00;0,00
1,212745;0,01;-0,00;-0,00
1,215320;0,00;-0,00;0,00
1,216438;-0,00;-0,00;0,00
1,221901;-0,01;0,00;-0,00
1,222058;0,01;0,00;0,00
1,222725;0,01;0,00;0,00
1,224481;-0,00;-0,00;0,00
1,227158;-0,00;0,00;-0,00
1,228609;-0,00;0,00;0,00
1,230524;-0,01;0,00;0,00
1,232414;0,00;-0,00;0,00
1,234582;-0,01;0,00;0,00
1,236572;-0,00;0,00;-0,00
1,242437;0,00;-0,00;0,00
1,242716;0,00;0,00;0,00
1,242900;0,00;0,00;0,00
1,245525;-0,00;0,00;0,00
1,246960;0,00;0,00;0,00
1,248707;0,00;0,00;-0,00
1,250667;-0,00;-0,00;0,00
1,252648;0,00;0,00;0,00
1,254791;0,00;0,00;0,00
1,256291;-0,01;-0,00;-0,00
1,262265;0,00;0,00;0,00
1,262460;-0,00;0,00;0,00
1,262552;0,00;-0,00;-0,00
1,264767;-0,00;0,00;0,00
1,266397;-0,00;0,00;-0,00
1,268649;-0,00;0,00;-0,00
1,270461;-0,00;0,00;-0,00
1,273285;-0,01;-0,00;0,00
1,274417;0,00;-0,00;-0,00
1,277116;-0,00;0,00;0,00
1,282066;-0,00;-0,00;0,00
1,282212;0,00;-0,00;-0,00
1,282371;-0,01;-0,00;0,00
1,284436;-0,00;0,00;-0,00
1,286418;0,00;0,00;-0,00
1,288484;0,01;-0,00;0,00
1,290609;0,01;-0,00;0,00
1,292300;-0,01;0,00;0,00
1,294505;0,00;-0,00;-0,00
1,296550;-0,01;-0,00;-0,00
1,303327;0,00;0,00;0,00
1,303439;-0,00;0,00;0,00
1,303516;-0,00;0,00;0,00
1,306242;-0,00;-0,00;0,00
1,306455;-0,01;0,00;0,00
1,308297;0,00;-0,00;0,00
1,310975;-0,01;0,00;0,00
1,313822;-0,01;0,00;0,00
1,315205;0,00;0,00;0,00
1,317074;-0,01;0,00;-0,00
1,322600;-0,00;0,00;-0,00
1,323029;-0,01;-0,00;-0,00
1,323377;-0,01;-0,00;-0,00
1,324579;-0,00;0,00;0,00
1,327236;0,01;-0,00;0,00
1,329640;0,00;0,00;0,00
1,330635;-0,00;0,00;0,00
1,332341;0,00;0,00;0,00
1,335070;-0,01;0,00;0,00
1,336422;0,01;-0,00;-0,00
1,341957;-0,00;-0,00;0,00
1,342092;-0,01;0,00;-0,00
1,342466;-0,01;-0,00;0,00
1,344849;0,01;-0,00;0,00
1,346625;0,00;0,00;-0,00
1,349074;-0,00;0,00;-0,00
1,350529;0,01;-0,00;-0,00
1,352836;0,00;-0,00;0,00
1,355700;-0,01;0,00;0,00
1,356433;-0,00;0,00;0,00
1,363390;-0,00;0,00;0,00
1,363615;-0,01;0,00;0,00
1,363747;-0,01;0,00;0,00
1,364912;0,00;-0,00;0,00
1,366377;0,01;-0,00;0,00
1,368731;-0,00;0,00;0,00
1,370132;0,01;0,00;0,00
1,372371;0,01;-0,00;-0,00
1,374486;-0,00;0,00;-0,00
1,376236;-0,00;0,00;-0,00
1,381674;0,00;-0,00;0,00
1,381949;-0,01;-0,00;0,00
1,383861;-0,01;-0,00;0,00
1,384395;0,00;-0,00;-0,00
1,386642;0,00;0,00;-0,00
1,389124;-0,01;0,00;-0,00
1,390606;0,00;0,00;0,00
1,392438;0,00;0,00;0,00
1,394744;-0,01;-0,00;0,00
1,396765;-0,01;0,00;0,00
1,402176;0,01;-0,00;0,00
1,402369;0,01;-0,00;0,00
1,402477;-0,00;0,00;-0,00
1,404254;-0,00;0,00;0,00
1,406518;0,00;0,00;-0,00
1,408369;0,00;0,00;-0,00
1,410467;0,01;0,00;-0,00
1,412607;-0,00;0,00;-0,00
1,414841;-0,00;0,00;0,00
1,416545;-0,00;-0,00;0,00
1,421966;-0,01;0,01;-0,00
1,422100;0,01;-0,00;0,00
1,422188;0,01;-0,00;0,00
1,424226;-0,00;-0,00;0,00
1,426427;0,01;-0,00;-0,00
1,434520;0,00;-0,00;-0,00
1,435127;-0,00;-0,00;0,00
1,435585;0,00;-0,00;-0,00
1,435965;-0,00;-0,00;-0,00
1,438475;-0,00;0,00;0,00
1,441804;-0,00;0,00;0,00
1,442240;0,01;-0,00;0,00
1,442620;0,01;-0,00;0,00
1,446099;-0,00;-0,00;0,00
1,447586;-0,00;0,00;0,00
1,448489;-0,00;-0,00;-0,00
1,450614;0,01;-0,00;0,00
1,453659;-0,00;0,00;-0,00
1,454803;0,00;-0,00;-0,00
1,456704;0,00;-0,00;0,00
1,462503;-0,01;-0,00;0,00
1,462868;-0,00;-0,00;0,00
1,463055;0,01;-0,00;0,00
1,464852;-0,00;0,00;0,00
1,466795;-0,00;0,00;0,00
1,468575;-0,00;-0,00;-0,00
1,471088;-0,00;0,00;-0,00
1,472659;0,00;0,00;-0,00
1,475076;0,00;-0,00;0,00
1,476665;0,00;-0,00;0,00
1,482769;0,01;0,00;0,00
1,483104;0,00;-0,00;0,00
1,483261;0,00;-0,00;0,00
1,485157;0,00;-0,00;-0,00
1,486645;0,00;-0,00;0,00
1,489192;-0,01;0,00;-0,00
1,490533;0,00;-0,00;-0,00
1,492500;-0,00;-0,00;0,00
