time;wx (rad/s);wy (rad/s);wz (rad/s)
1,085418;-0,06;0,02;0,18
1,087481;-0,06;0,03;0,23
1,089679;-0,06;0,03;0,24
1,091723;-0,04;0,02;0,19
1,093318;-0,04;0,02;0,15
1,095572;-0,03;0,03;0,18
1,097448;0,00;-0,02;0,16
1,099832;0,01;-0,01;0,12
1,101436;0,02;0,00;0,07
1,103613;0,04;-0,02;0,00
1,105781;0,05;-0,04;0,02
1,107615;0,05;-0,02;0,02
1,109907;0,05;0,01;0,02
1,112144;0,05;-0,01;0,05
1,113811;0,04;0,02;0,03
1,116194;0,02;0,01;0,03
1,117882;0,01;0,01;0,10
1,120753;-0,01;-0,01;0,13
1,122129;-0,03;0,00;0,14
1,123876;-0,05;0,02;0,13
1,125704;-0,04;-0,02;0,13
1,127887;-0,05;-0,03;0,17
1,130498;-0,05;-0,04;0,17
1,132248;-0,04;-0,03;0,17
1,135235;-0,02;-0,03;0,17
1,135761;0,00;-0,01;0,12
1,137616;0,01;0,00;0,07
1,139853;0,02;0,02;0,11
1,141451;0,05;-0,01;0,12
1,143420;0,04;0,03;0,08
1,146067;0,05;0,03;0,06
1,149146;0,05;0,01;0,03
1,152101;0,05;-0,00;0,03
1,152407;0,02;0,01;0,06
1,154780;0,01;0,01;0,08
1,156043;-0,01;0,00;0,10
1,159381;-0,02;-0,00;0,09
1,160061;-0,04;-0,00;0,07
1,161899;-0,05;0,02;0,12
1,163944;-0,04;-0,03;0,15
1,166049;-0,04;-0,00;0,14
1,167622;-0,04;0,03;0,12
1,169764;-0,02;0,00;0,11
1,171814;-0,01;-0,00;0,10
1,173838;-0,00;-0,00;0,09
1,175879;0,01;-0,02;0,09
1,178132;0,03;-0,02;0,07
1,180568;0,04;-0,00;0,03
1,182705;0,04;-0,00;0,00
1,184200;0,04;-0,00;0,06
1,186161;0,04;-0,03;0,09
1,187598;0,03;0,00;0,07
1,189589;0,02;0,02;0,09
1,191503;0,01;0,00;0,09
1,194160;-0,01;-0,00;0,16
1,197132;-0,02;0,02;0,15
1,198245;-0,03;0,00;0,18
1,201661;-0,03;0,00;0,19
1,202676;-0,03;0,01;0,16
1,204028;-0,03;-0,01;0,11
1,205787;-0,03;0,01;0,10
1,207809;-0,02;-0,03;0,10
1,209724;-0,01;-0,01;0,05
1,211783;0,00;0,01;0,00
1,214108;0,02;-0,00;-0,01
1,216388;0,03;-0,00;-0,03
1,217989;0,03;0,01;-0,01
1,220347;0,03;0,02;0,00
1,221438;0,03;0,01;0,03
1,224076;0,03;0,01;0,04
1,225603;0,02;0,01;0,03
1,227513;0,01;0,01;0,13
1,231002;-0,00;-0,03;0,18
1,232266;-0,01;-0,02;0,21
1,233835;-0,02;-0,00;0,20
1,236015;-0,03;-0,02;0,17
1,238346;-0,03;-0,02;0,18
1,240233;-0,03;0,00;0,15
1,241593;-0,02;-0,02;0,13
1,243695;-0,01;-0,01;0,07
1,248981;-0,00;0,01;0,03
1,249257;0,01;0,01;-0,04
1,250619;0,01;0,03;-0,00
1,252256;0,03;0,00;0,02
1,254417;0,02;0,03;0,02
1,255690;0,02;0,04;0,03
1,258048;0,02;0,01;0,04
1,259862;0,01;-0,00;0,08
1,261466;-0,00;-0,00;0,13
1,264017;-0,00;-0,01;0,16
1,266728;-0,00;-0,03;0,19
1,270471;-0,01;-0,02;0,17
1,270747;-0,02;-0,03;0,12
1,271732;-0,02;-0,02;0,15
1,273613;-0,01;-0,03;0,12
1,275865;-0,01;-0,01;0,08
1,278017;-0,01;0,01;0,05
1,280558;0,00;0,01;-0,01
1,284387;0,01;0,01;-0,00
1,284964;0,01;0,00;0,01
1,286364;0,02;0,01;0,02
1,287526;0,02;0,02;0,05
1,289754;0,01;0,01;0,06
1,292113;0,01;0,00;0,05
1,294133;0,00;0,00;0,12
1,297505;0,00;-0,03;0,15
1,297887;-0,01;-0,02;0,14
1,300063;-0,01;-0,01;0,13
1,301805;-0,01;-0,02;0,09
1,304870;-0,01;-0,03;0,09
1,306177;-0,01;0,01;0,11
1,307686;-0,00;0,01;0,11
1,309696;0,00;0,00;0,11
1,311878;0,00;0,03;0,07
1,313811;0,00;0,01;0,01
1,315674;0,00;0,02;-0,02
1,320298;0,01;-0,01;-0,02
1,320705;0,01;-0,01;-0,05
1,321935;0,01;-0,01;-0,06
1,324133;0,01;-0,01;-0,07
1,325763;0,00;-0,01;-0,01
1,327705;-0,01;0,01;0,27
1,330631;-0,00;-0,01;0,42
1,331897;0,00;0,02;0,64
1,333615;-0,00;0,04;0,77
1,336014;-0,01;0,04;0,78
1,338652;-0,01;0,01;0,70
1,340366;-0,01;-0,05;0,51
1,342105;-0,01;-0,08;0,40
1,343684;0,00;-0,12;0,14
1,345881;0,02;-0,10;-0,12
1,348987;0,03;-0,06;-0,33
