time,wx,wy,wz
15.685,-0.00,-0.01,0.00
15.701,-0.03,0.05,0.01
15.718,-0.00,0.20,-0.00
15.735,0.01,0.18,-0.00
15.751,0.01,0.04,0.00
15.785,-0.03,-0.10,0.01
15.802,0.12,0.80,-0.01
15.818,-0.10,0.24,0.00
15.835,-0.01,0.05,-0.02
15.852,0.05,0.04,0.01
15.885,0.04,0.04,0.01
15.902,-0.05,0.05,-0.00
15.918,-0.02,0.19,-0.00
15.935,0.02,0.16,0.01
15.952,0.04,0.12,-0.00
15.985,-0.01,0.01,0.00
16.002,-0.03,0.00,0.01
16.018,-0.01,0.13,-0.00
16.035,0.02,0.18,0.00
16.052,0.01,0.11,0.00
16.085,-0.00,-0.02,-0.00
16.102,-0.03,-0.03,0.01
16.118,-0.01,0.09,0.00
16.135,-0.00,0.04,-0.00
16.152,-0.15,-0.27,0.04
16.185,-0.07,-0.08,-0.00
