time,wx,wy,wz
13.518,-0.01,0.00,0.09
13.535,-0.01,-0.01,0.11
13.552,0.01,0.01,-0.01
13.568,-0.02,-0.01,0.55
13.585,0.00,-0.06,0.07
13.602,-0.03,0.11,-0.04
13.618,0.02,-0.06,0.05
13.635,-0.03,0.05,-0.01
13.652,-0.00,-0.04,0.16
13.668,0.01,0.01,0.06
13.689,-0.03,0.00,0.11
13.705,0.02,-0.01,0.14
13.722,-0.03,0.02,0.03
13.739,0.00,-0.01,0.19
13.755,0.01,0.01,0.03
13.772,-0.03,0.00,0.12
13.789,0.02,-0.01,0.11
13.806,-0.00,-0.01,0.10
13.835,0.00,0.01,0.08
13.852,-0.02,0.00,0.09
13.868,0.02,-0.00,0.08
13.884,-0.02,0.01,0.08
13.902,-0.00,-0.01,0.10
13.918,0.00,0.02,-0.02
13.935,-0.01,-0.09,-0.09
13.968,-0.02,0.03,0.08
13.985,-0.03,0.03,0.12
14.002,0.01,-0.02,0.13
14.035,-0.01,-0.01,0.19
14.052,0.01,0.00,0.03
14.068,-0.03,0.01,0.15
14.085,0.02,-0.02,0.12
14.102,-0.02,0.02,0.08
14.118,-0.01,-0.02,0.12
14.135,0.01,0.01,0.12
14.152,-0.02,-0.01,0.06
14.168,0.01,0.00,0.09
14.189,-0.01,-0.00,0.09
14.206,-0.01,-0.00,0.09
14.223,0.00,0.00,0.08
14.240,-0.02,-0.00,0.12
14.256,0.00,0.00,0.10
14.273,-0.02,0.02,0.12
14.289,0.02,0.03,0.29
